"long","lat","order","hole","piece","DPA_PROVIN","group"
891265.3063,9877594.8968,3725,FALSE,"1","15","15.1"
888953.5251,9875874.745,3726,FALSE,"1","15","15.1"
887107.23,9875715.4282,3727,FALSE,"1","15","15.1"
884351.6842,9872957.5211,3728,FALSE,"1","15","15.1"
882629.6676,9871763.6407,3729,FALSE,"1","15","15.1"
879109.9093,9875307.9343,3730,FALSE,"1","15","15.1"
876914.8687,9872920.3363,3731,FALSE,"1","15","15.1"
874251.6487,9873148.5802,3732,FALSE,"1","15","15.1"
873291.542,9874356.1779,3733,FALSE,"1","15","15.1"
871878.5853,9874101.675,3734,FALSE,"1","15","15.1"
871151.0436,9872908.1248,3735,FALSE,"1","15","15.1"
868851.3082,9873914.8337,3736,FALSE,"1","15","15.1"
867867.887,9873511.4651,3737,FALSE,"1","15","15.1"
865755.9054,9870142.373,3738,FALSE,"1","15","15.1"
864050.1538,9869649.1302,3739,FALSE,"1","15","15.1"
863749.3657,9871590.1648,3740,FALSE,"1","15","15.1"
861447.1666,9870143.8794,3741,FALSE,"1","15","15.1"
858331.4889,9868916.6063,3742,FALSE,"1","15","15.1"
857953.4948,9868152.371,3743,FALSE,"1","15","15.1"
854685.5301,9866635.5815,3744,FALSE,"1","15","15.1"
853312.4269,9866760.0061,3745,FALSE,"1","15","15.1"
852755.2625,9865401.8864,3746,FALSE,"1","15","15.1"
850381.6,9866435.7513,3747,FALSE,"1","15","15.1"
847919.5684,9866451.6463,3748,FALSE,"1","15","15.1"
846218.7202,9864709.1464,3749,FALSE,"1","15","15.1"
847100.4705,9862281.6267,3750,FALSE,"1","15","15.1"
845237.9292,9862247.9291,3751,FALSE,"1","15","15.1"
842961.5522,9864206.2922,3752,FALSE,"1","15","15.1"
840077.7307,9864626.6217,3753,FALSE,"1","15","15.1"
839315.7893,9866550.5739,3754,FALSE,"1","15","15.1"
837981.6629,9865901.139,3755,FALSE,"1","15","15.1"
837566.3462,9864448.7398,3756,FALSE,"1","15","15.1"
834986.161,9864371.1875,3757,FALSE,"1","15","15.1"
833462.3636,9864851.1732,3758,FALSE,"1","15","15.1"
831746.7815,9863491.9123,3759,FALSE,"1","15","15.1"
828124.8132,9861864.9376,3760,FALSE,"1","15","15.1"
823084.7268,9864364.9195,3761,FALSE,"1","15","15.1"
821528.485,9863522.0637,3762,FALSE,"1","15","15.1"
820204.226,9864717.8529,3763,FALSE,"1","15","15.1"
820787.2805,9867132.2548,3764,FALSE,"1","15","15.1"
818354.4549,9869276.7052,3765,FALSE,"1","15","15.1"
817026.9148,9869484.4034,3766,FALSE,"1","15","15.1"
814533.2289,9868340.097,3767,FALSE,"1","15","15.1"
812756.563,9869436.7928,3768,FALSE,"1","15","15.1"
813091.1974,9870845.2256,3769,FALSE,"1","15","15.1"
810740.3932,9873131.2212,3770,FALSE,"1","15","15.1"
808372.3877,9873848.2456,3771,FALSE,"1","15","15.1"
806472.6848,9872284.5708,3772,FALSE,"1","15","15.1"
804286.0571,9872104.9861,3773,FALSE,"1","15","15.1"
804463.8612,9873637.4434,3774,FALSE,"1","15","15.1"
800851.7871,9873628.987,3775,FALSE,"1","15","15.1"
799652.7029,9874109.4703,3776,FALSE,"1","15","15.1"
798543.572,9872803.4978,3777,FALSE,"1","15","15.1"
798285.3956,9871148.3452,3778,FALSE,"1","15","15.1"
796642.8094,9871163.0954,3779,FALSE,"1","15","15.1"
794878.7047,9870128.1941,3780,FALSE,"1","15","15.1"
794337.9028,9871738.9705,3781,FALSE,"1","15","15.1"
795313.0714,9873777.946,3782,FALSE,"1","15","15.1"
796321.6588,9874406.5892,3783,FALSE,"1","15","15.1"
796686.7887,9877020.6565,3784,FALSE,"1","15","15.1"
795830.6745,9878663.3617,3785,FALSE,"1","15","15.1"
796862.5463,9880142.9015,3786,FALSE,"1","15","15.1"
796807.5221,9882670.1901,3787,FALSE,"1","15","15.1"
797645.7225,9884975.2212,3788,FALSE,"1","15","15.1"
795595.7455,9886232.5235,3789,FALSE,"1","15","15.1"
794006.1432,9888973.5988,3790,FALSE,"1","15","15.1"
790150.5827,9888613.0794,3791,FALSE,"1","15","15.1"
788848.0443,9890508.9036,3792,FALSE,"1","15","15.1"
789199.9485,9894034.4592,3793,FALSE,"1","15","15.1"
788185.282,9895533.3179,3794,FALSE,"1","15","15.1"
788094.4358,9897801.4935,3795,FALSE,"1","15","15.1"
786357.0344,9901555.8678,3796,FALSE,"1","15","15.1"
787195.7623,9902863.5654,3797,FALSE,"1","15","15.1"
789956.6798,9903894.7667,3798,FALSE,"1","15","15.1"
791304.727,9904931.2642,3799,FALSE,"1","15","15.1"
789512.1885,9906827.6599,3800,FALSE,"1","15","15.1"
791258.4291,9907292.284,3801,FALSE,"1","15","15.1"
790591.6178,9908639.2874,3802,FALSE,"1","15","15.1"
791510.3811,9909645.3564,3803,FALSE,"1","15","15.1"
790180.8613,9911576.1474,3804,FALSE,"1","15","15.1"
789671.8821,9915290.882,3805,FALSE,"1","15","15.1"
790347.5616,9917138.3229,3806,FALSE,"1","15","15.1"
789198.6196,9919114.7547,3807,FALSE,"1","15","15.1"
786958.2247,9920678.8402,3808,FALSE,"1","15","15.1"
789561.8997,9922701.1675,3809,FALSE,"1","15","15.1"
790280.2474,9924984.5056,3810,FALSE,"1","15","15.1"
794133.8868,9925836.45,3811,FALSE,"1","15","15.1"
796919.2536,9927099.372,3812,FALSE,"1","15","15.1"
797742.6427,9928637.4005,3813,FALSE,"1","15","15.1"
798115.6036,9931230.4701,3814,FALSE,"1","15","15.1"
797563.7488,9932219.5767,3815,FALSE,"1","15","15.1"
799537.4989,9935367.0771,3816,FALSE,"1","15","15.1"
802975.4541,9936996.3801,3817,FALSE,"1","15","15.1"
803127.0897,9938609.1966,3818,FALSE,"1","15","15.1"
804298.8006,9941079.4181,3819,FALSE,"1","15","15.1"
803951.4313,9942703.2637,3820,FALSE,"1","15","15.1"
805431.7453,9944294.8149,3821,FALSE,"1","15","15.1"
806603.5446,9948290.2029,3822,FALSE,"1","15","15.1"
807645.2321,9949639.3344,3823,FALSE,"1","15","15.1"
807675.4413,9951715.0924,3824,FALSE,"1","15","15.1"
806390.7116,9952795.7816,3825,FALSE,"1","15","15.1"
805545.2803,9955028.8889,3826,FALSE,"1","15","15.1"
810053.518,9960706.7766,3827,FALSE,"1","15","15.1"
812635.1339,9964682.2805,3828,FALSE,"1","15","15.1"
812434.9838,9967016.7724,3829,FALSE,"1","15","15.1"
813169.9214,9967971.2823,3830,FALSE,"1","15","15.1"
812660.2506,9969591.6848,3831,FALSE,"1","15","15.1"
813291.7683,9970877.4123,3832,FALSE,"1","15","15.1"
812872.865,9974957.8054,3833,FALSE,"1","15","15.1"
813342.0025,9976351.4484,3834,FALSE,"1","15","15.1"
812488.2994,9977578.2594,3835,FALSE,"1","15","15.1"
814161.6481,9979466.837,3836,FALSE,"1","15","15.1"
816248.6861,9979695.2508,3837,FALSE,"1","15","15.1"
816693.0768,9980857.8486,3838,FALSE,"1","15","15.1"
819247.4436,9981469.1968,3839,FALSE,"1","15","15.1"
820191.1393,9979959.213,3840,FALSE,"1","15","15.1"
821972.0764,9980145.338,3841,FALSE,"1","15","15.1"
824572.1875,9979004.9208,3842,FALSE,"1","15","15.1"
827030.0935,9980625.5207,3843,FALSE,"1","15","15.1"
827946.3301,9982157.731,3844,FALSE,"1","15","15.1"
827353.2379,9983461.3055,3845,FALSE,"1","15","15.1"
829270.877,9984716.3391,3846,FALSE,"1","15","15.1"
831873.9238,9984468.8996,3847,FALSE,"1","15","15.1"
834495.5107,9987757.6775,3848,FALSE,"1","15","15.1"
837429.5734,9986650.8564,3849,FALSE,"1","15","15.1"
839039.9786,9989559.0853,3850,FALSE,"1","15","15.1"
841379.7673,9989333.4961,3851,FALSE,"1","15","15.1"
840699.9386,9990987.4763,3852,FALSE,"1","15","15.1"
841178.4839,9992018.9726,3853,FALSE,"1","15","15.1"
840246.9554,9994154.6219,3854,FALSE,"1","15","15.1"
842890.701,9996795.4469,3855,FALSE,"1","15","15.1"
843997.0375,9996914.1002,3856,FALSE,"1","15","15.1"
850372.1722,9999555.474,3857,FALSE,"1","15","15.1"
851267.0021,10000418.4796,3858,FALSE,"1","15","15.1"
851849.2374,10003036.8608,3859,FALSE,"1","15","15.1"
851849.3437,10003036.9083,3860,FALSE,"1","15","15.1"
853446.7696,10003746.9154,3861,FALSE,"1","15","15.1"
854933.033,10002671.9852,3862,FALSE,"1","15","15.1"
857868.4675,10002209.7219,3863,FALSE,"1","15","15.1"
858556.5149,10001190.9687,3864,FALSE,"1","15","15.1"
856838.7198,9998202.6479,3865,FALSE,"1","15","15.1"
857771.7048,9997001.8409,3866,FALSE,"1","15","15.1"
858488.7378,9991353.1636,3867,FALSE,"1","15","15.1"
859832.5808,9990595.0543,3868,FALSE,"1","15","15.1"
863701.6735,9992026.9433,3869,FALSE,"1","15","15.1"
863243.9523,9993699.106,3870,FALSE,"1","15","15.1"
865473.0574,9993617.078,3871,FALSE,"1","15","15.1"
866430.8387,9991627.4167,3872,FALSE,"1","15","15.1"
869307.6043,9990994.9402,3873,FALSE,"1","15","15.1"
875676.2956,9991468.2481,3874,FALSE,"1","15","15.1"
878137.4866,9990240.2815,3875,FALSE,"1","15","15.1"
879152.8587,9988806.8484,3876,FALSE,"1","15","15.1"
880652.0677,9988697.4901,3877,FALSE,"1","15","15.1"
883038.199,9990603.7533,3878,FALSE,"1","15","15.1"
885892.1934,9993945.0913,3879,FALSE,"1","15","15.1"
888545.3359,9993036.1156,3880,FALSE,"1","15","15.1"
889356.9362,9995562.4184,3881,FALSE,"1","15","15.1"
890995.5481,9995508.6845,3882,FALSE,"1","15","15.1"
891270.7553,9996923.2372,3883,FALSE,"1","15","15.1"
894032.1406,9997871.5173,3884,FALSE,"1","15","15.1"
894591.7757,9997288.8097,3885,FALSE,"1","15","15.1"
895233.4817,9993356.2457,3886,FALSE,"1","15","15.1"
895213.0071,9990308.6681,3887,FALSE,"1","15","15.1"
895907.265,9989218.5869,3888,FALSE,"1","15","15.1"
894917.7136,9984801.1258,3889,FALSE,"1","15","15.1"
896429.0084,9985637.2009,3890,FALSE,"1","15","15.1"
901551.5779,9984768.7703,3891,FALSE,"1","15","15.1"
903345.1803,9983103.5371,3892,FALSE,"1","15","15.1"
907118.1345,9985954.6601,3893,FALSE,"1","15","15.1"
907880.1396,9988543.3298,3894,FALSE,"1","15","15.1"
911147.2138,9991997.7029,3895,FALSE,"1","15","15.1"
911388.1549,9993366.5914,3896,FALSE,"1","15","15.1"
938555.0746,9888295.0006,3897,FALSE,"1","16","16.1"
935155.7059,9885211.6209,3898,FALSE,"1","16","16.1"
936913.7046,9881709.8592,3899,FALSE,"1","16","16.1"
938395.5465,9879603.685,3900,FALSE,"1","16","16.1"
941573.4046,9877952.0655,3901,FALSE,"1","16","16.1"
944743.0109,9878580.8788,3902,FALSE,"1","16","16.1"
948168.8268,9877742.782,3903,FALSE,"1","16","16.1"
950406.0078,9875730.7141,3904,FALSE,"1","16","16.1"
954269.1048,9875877.0296,3905,FALSE,"1","16","16.1"
956861.1038,9875144.5779,3906,FALSE,"1","16","16.1"
957794.9156,9873804.7014,3907,FALSE,"1","16","16.1"
961247.1249,9871227.5851,3908,FALSE,"1","16","16.1"
964063.8463,9871505.1335,3909,FALSE,"1","16","16.1"
963908.069,9874498.3537,3910,FALSE,"1","16","16.1"
964429.9584,9876981.1151,3911,FALSE,"1","16","16.1"
967100.2941,9876819.1352,3912,FALSE,"1","16","16.1"
970634.5399,9879103.5304,3913,FALSE,"1","16","16.1"
974104.6485,9878285.5624,3914,FALSE,"1","16","16.1"
975851.2506,9877485.5176,3915,FALSE,"1","16","16.1"
976592.7609,9879974.2029,3916,FALSE,"1","16","16.1"
980357.7142,9880605.9289,3917,FALSE,"1","16","16.1"
984096.0886,9882851.4316,3918,FALSE,"1","16","16.1"
988272.9913,9881883.5425,3919,FALSE,"1","16","16.1"
989412.1622,9881194.9354,3920,FALSE,"1","16","16.1"
993728.7485,9882456.138,3921,FALSE,"1","16","16.1"
996188.6567,9882092.4525,3922,FALSE,"1","16","16.1"
998139.3449,9883099.9559,3923,FALSE,"1","16","16.1"
999490.9461,9881535.3138,3924,FALSE,"1","16","16.1"
998976.5763,9880322.0224,3925,FALSE,"1","16","16.1"
999500.996,9878348.5966,3926,FALSE,"1","16","16.1"
998443.9418,9877289.012,3927,FALSE,"1","16","16.1"
999325.9724,9874944.4838,3928,FALSE,"1","16","16.1"
998541.5578,9873187.3951,3929,FALSE,"1","16","16.1"
997817.7844,9867882.1846,3930,FALSE,"1","16","16.1"
1000233.2726,9866117.2779,3931,FALSE,"1","16","16.1"
1000972.3309,9864816.597,3932,FALSE,"1","16","16.1"
1003891.534,9862437.4156,3933,FALSE,"1","16","16.1"
1003876.1048,9861059.5888,3934,FALSE,"1","16","16.1"
1005266.275,9860482.537,3935,FALSE,"1","16","16.1"
1006880.4544,9861053.5195,3936,FALSE,"1","16","16.1"
1008200.3623,9859658.6366,3937,FALSE,"1","16","16.1"
1010543.7655,9859107.6579,3938,FALSE,"1","16","16.1"
1011396.3877,9860326.4368,3939,FALSE,"1","16","16.1"
1017003.8167,9858068.4702,3940,FALSE,"1","16","16.1"
1017804.1307,9856793.896,3941,FALSE,"1","16","16.1"
1020278.3042,9855139.2162,3942,FALSE,"1","16","16.1"
1021334.9279,9855484.4497,3943,FALSE,"1","16","16.1"
1023878.8455,9854691.1101,3944,FALSE,"1","16","16.1"
1026140.2993,9855280.4481,3945,FALSE,"1","16","16.1"
1026947.5878,9856286.5073,3946,FALSE,"1","16","16.1"
1028970.1679,9855339.7306,3947,FALSE,"1","16","16.1"
1030452.2309,9855702.4001,3948,FALSE,"1","16","16.1"
1032391.1181,9857311.7462,3949,FALSE,"1","16","16.1"
1034404.9802,9856037.172,3950,FALSE,"1","16","16.1"
1037041.3088,9857092.0522,3951,FALSE,"1","16","16.1"
1038673.3217,9855672.7589,3952,FALSE,"1","16","16.1"
1040899.9035,9857041.4877,3953,FALSE,"1","16","16.1"
1041669.3214,9858464.6415,3954,FALSE,"1","16","16.1"
1043618.8883,9858726.0646,3955,FALSE,"1","16","16.1"
1046841.3976,9857859.7802,3956,FALSE,"1","16","16.1"
1047765.7703,9856176.7634,3957,FALSE,"1","16","16.1"
1049377.0307,9857290.8006,3958,FALSE,"1","16","16.1"
1051355.6446,9856096.4559,3959,FALSE,"1","16","16.1"
1052510.6903,9854627.019,3960,FALSE,"1","16","16.1"
1055646.0587,9854980.709,3961,FALSE,"1","16","16.1"
1057455.9912,9853377.8612,3962,FALSE,"1","16","16.1"
1057216.4958,9851969.8729,3963,FALSE,"1","16","16.1"
1059576.7789,9852123.8931,3964,FALSE,"1","16","16.1"
1061755.4107,9849761.8895,3965,FALSE,"1","16","16.1"
1064459.6561,9848856.2727,3966,FALSE,"1","16","16.1"
1065902.4404,9849860.3476,3967,FALSE,"1","16","16.1"
1066848.5091,9849039.3988,3968,FALSE,"1","16","16.1"
1070103.2735,9851119.7553,3969,FALSE,"1","16","16.1"
1070261.6537,9849435.307,3970,FALSE,"1","16","16.1"
1073642.4966,9848987.6426,3971,FALSE,"1","16","16.1"
1074455.6819,9847405.6603,3972,FALSE,"1","16","16.1"
1077750.3382,9845669.3959,3973,FALSE,"1","16","16.1"
1079547.0961,9844009.2589,3974,FALSE,"1","16","16.1"
1084302.2101,9843918.4045,3975,FALSE,"1","16","16.1"
1086031.1999,9842525.5958,3976,FALSE,"1","16","16.1"
1085977.5494,9840519.011,3977,FALSE,"1","16","16.1"
1087269.9676,9840146.0971,3978,FALSE,"1","16","16.1"
1089141.9741,9838364.6505,3979,FALSE,"1","16","16.1"
1093513.68,9836320.8024,3980,FALSE,"1","16","16.1"
1096020.7103,9836185.3696,3981,FALSE,"1","16","16.1"
1096012.8305,9834349.8836,3982,FALSE,"1","16","16.1"
1098055.9194,9833341.8701,3983,FALSE,"1","16","16.1"
1101070.5401,9833977.0191,3984,FALSE,"1","16","16.1"
1102491.3592,9832148.5649,3985,FALSE,"1","16","16.1"
1101898.5686,9829397.0592,3986,FALSE,"1","16","16.1"
1103751.5471,9828241.3313,3987,FALSE,"1","16","16.1"
1103220.4927,9827969.7289,3988,FALSE,"1","16","16.1"
1051876.7727,9764277.9285,3989,FALSE,"1","16","16.1"
985852.8387,9712866.4779,3990,FALSE,"1","16","16.1"
979219.9699,9710663.0634,3991,FALSE,"1","16","16.1"
975375.56,9714067.5068,3992,FALSE,"1","16","16.1"
974339.1979,9716669.8454,3993,FALSE,"1","16","16.1"
972744.4635,9715895.4505,3994,FALSE,"1","16","16.1"
969780.7571,9717103.6835,3995,FALSE,"1","16","16.1"
967689.6564,9715157.3891,3996,FALSE,"1","16","16.1"
965831.0208,9716234.6875,3997,FALSE,"1","16","16.1"
964897.0806,9718242.9165,3998,FALSE,"1","16","16.1"
962687.8099,9716645.1912,3999,FALSE,"1","16","16.1"
960428.7447,9716475.4025,4000,FALSE,"1","16","16.1"
957777.178,9715595.0118,4001,FALSE,"1","16","16.1"
957157.3883,9716664.8176,4002,FALSE,"1","16","16.1"
954556.8769,9715725.6344,4003,FALSE,"1","16","16.1"
952615.3723,9717899.9618,4004,FALSE,"1","16","16.1"
951164.4591,9716936.0874,4005,FALSE,"1","16","16.1"
948492.7695,9721960.0907,4006,FALSE,"1","16","16.1"
946212.735,9721183.8154,4007,FALSE,"1","16","16.1"
945170.9484,9721757.6991,4008,FALSE,"1","16","16.1"
945465.5372,9724945.3775,4009,FALSE,"1","16","16.1"
945000.1137,9727203.6465,4010,FALSE,"1","16","16.1"
941501.0206,9728612.0478,4011,FALSE,"1","16","16.1"
939856.2083,9732788.8237,4012,FALSE,"1","16","16.1"
937906.4684,9735453.2976,4013,FALSE,"1","16","16.1"
935693.4182,9737156.4356,4014,FALSE,"1","16","16.1"
935198.2132,9740150.0842,4015,FALSE,"1","16","16.1"
933311.6379,9741938.6021,4016,FALSE,"1","16","16.1"
930654.8962,9743692.849,4017,FALSE,"1","16","16.1"
926970.0159,9744910.6481,4018,FALSE,"1","16","16.1"
923424.2836,9748468.8589,4019,FALSE,"1","16","16.1"
919506.7219,9749516.5568,4020,FALSE,"1","16","16.1"
917893.316,9751628.2072,4021,FALSE,"1","16","16.1"
915233.0507,9754083.3792,4022,FALSE,"1","16","16.1"
914179.0806,9756733.129,4023,FALSE,"1","16","16.1"
912733.5566,9756796.1858,4024,FALSE,"1","16","16.1"
906178.5317,9760697.2543,4025,FALSE,"1","16","16.1"
902179.0142,9761802.6259,4026,FALSE,"1","16","16.1"
896304.4854,9765251.0425,4027,FALSE,"1","16","16.1"
893783.7505,9765650.6711,4028,FALSE,"1","16","16.1"
889203.3909,9768012.5792,4029,FALSE,"1","16","16.1"
888778.7854,9769214.6674,4030,FALSE,"1","16","16.1"
886830.5955,9769233.8804,4031,FALSE,"1","16","16.1"
884727.8164,9770288.3705,4032,FALSE,"1","16","16.1"
882610.5026,9770545.6834,4033,FALSE,"1","16","16.1"
881068.6522,9770084.657,4034,FALSE,"1","16","16.1"
878972.9924,9772751.2853,4035,FALSE,"1","16","16.1"
876431.1233,9773976.1088,4036,FALSE,"1","16","16.1"
873652.9354,9773840.6578,4037,FALSE,"1","16","16.1"
872507.3171,9772866.4314,4038,FALSE,"1","16","16.1"
870889.5515,9772924.255,4039,FALSE,"1","16","16.1"
867510.3551,9775775.1673,4040,FALSE,"1","16","16.1"
865770.6609,9775602.1088,4041,FALSE,"1","16","16.1"
863867.0165,9778006.7122,4042,FALSE,"1","16","16.1"
863380.0276,9780276.1528,4043,FALSE,"1","16","16.1"
858703.0641,9781617.0843,4044,FALSE,"1","16","16.1"
856658.4936,9783847.8846,4045,FALSE,"1","16","16.1"
856748.5557,9785406.3096,4046,FALSE,"1","16","16.1"
853973.6169,9786712.8942,4047,FALSE,"1","16","16.1"
853275.4045,9787697.4068,4048,FALSE,"1","16","16.1"
852914.4266,9790186.1569,4049,FALSE,"1","16","16.1"
853126.4842,9792861.9888,4050,FALSE,"1","16","16.1"
849737.3384,9798828.6793,4051,FALSE,"1","16","16.1"
848130.2424,9804033.5649,4052,FALSE,"1","16","16.1"
846643.1373,9804838.3021,4053,FALSE,"1","16","16.1"
846989.2632,9806786.43,4054,FALSE,"1","16","16.1"
846924.0871,9810776.7975,4055,FALSE,"1","16","16.1"
846010.2008,9813000.9292,4056,FALSE,"1","16","16.1"
844364.2645,9813328.0056,4057,FALSE,"1","16","16.1"
843101.2986,9816130.1704,4058,FALSE,"1","16","16.1"
840255.6988,9817072.1505,4059,FALSE,"1","16","16.1"
838628.2527,9816692.3165,4060,FALSE,"1","16","16.1"
837328.1498,9815514.1987,4061,FALSE,"1","16","16.1"
834805.7487,9814692.3391,4062,FALSE,"1","16","16.1"
831675.6937,9814376.234,4063,FALSE,"1","16","16.1"
829710.5032,9819548.0773,4064,FALSE,"1","16","16.1"
829271.3976,9822055.6123,4065,FALSE,"1","16","16.1"
827097.256,9827618.9804,4066,FALSE,"1","16","16.1"
826795.4519,9830936.5802,4067,FALSE,"1","16","16.1"
824733.9396,9834383.6196,4068,FALSE,"1","16","16.1"
823345.5936,9835386.7177,4069,FALSE,"1","16","16.1"
820076.8786,9838986.7533,4070,FALSE,"1","16","16.1"
814040.5879,9839751.135,4071,FALSE,"1","16","16.1"
815002.2273,9841093.9158,4072,FALSE,"1","16","16.1"
816990.6614,9841696.8877,4073,FALSE,"1","16","16.1"
817924.8383,9843553.8489,4074,FALSE,"1","16","16.1"
817248.5446,9844303.4653,4075,FALSE,"1","16","16.1"
819923.0618,9847435.1289,4076,FALSE,"1","16","16.1"
820816.75,9850516.3761,4077,FALSE,"1","16","16.1"
820376.2144,9851990.2101,4078,FALSE,"1","16","16.1"
821061.7467,9853743.0921,4079,FALSE,"1","16","16.1"
820656.2805,9856051.5711,4080,FALSE,"1","16","16.1"
820541.8668,9862244.1086,4081,FALSE,"1","16","16.1"
820204.226,9864717.8529,4082,FALSE,"1","16","16.1"
821528.485,9863522.0637,4083,FALSE,"1","16","16.1"
823084.7268,9864364.9195,4084,FALSE,"1","16","16.1"
828124.8132,9861864.9376,4085,FALSE,"1","16","16.1"
831746.7815,9863491.9123,4086,FALSE,"1","16","16.1"
833462.3636,9864851.1732,4087,FALSE,"1","16","16.1"
834986.161,9864371.1875,4088,FALSE,"1","16","16.1"
837566.3462,9864448.7398,4089,FALSE,"1","16","16.1"
837981.6629,9865901.139,4090,FALSE,"1","16","16.1"
839315.7893,9866550.5739,4091,FALSE,"1","16","16.1"
840077.7307,9864626.6217,4092,FALSE,"1","16","16.1"
842961.5522,9864206.2922,4093,FALSE,"1","16","16.1"
845237.9292,9862247.9291,4094,FALSE,"1","16","16.1"
847100.4705,9862281.6267,4095,FALSE,"1","16","16.1"
846218.7202,9864709.1464,4096,FALSE,"1","16","16.1"
847919.5684,9866451.6463,4097,FALSE,"1","16","16.1"
850381.6,9866435.7513,4098,FALSE,"1","16","16.1"
852755.2625,9865401.8864,4099,FALSE,"1","16","16.1"
853312.4269,9866760.0061,4100,FALSE,"1","16","16.1"
854685.5301,9866635.5815,4101,FALSE,"1","16","16.1"
857953.4948,9868152.371,4102,FALSE,"1","16","16.1"
858331.4889,9868916.6063,4103,FALSE,"1","16","16.1"
861447.1666,9870143.8794,4104,FALSE,"1","16","16.1"
863749.3657,9871590.1648,4105,FALSE,"1","16","16.1"
864050.1538,9869649.1302,4106,FALSE,"1","16","16.1"
865755.9054,9870142.373,4107,FALSE,"1","16","16.1"
867867.887,9873511.4651,4108,FALSE,"1","16","16.1"
868851.3082,9873914.8337,4109,FALSE,"1","16","16.1"
871151.0436,9872908.1248,4110,FALSE,"1","16","16.1"
871878.5853,9874101.675,4111,FALSE,"1","16","16.1"
873291.542,9874356.1779,4112,FALSE,"1","16","16.1"
874251.6487,9873148.5802,4113,FALSE,"1","16","16.1"
876914.8687,9872920.3363,4114,FALSE,"1","16","16.1"
879109.9093,9875307.9343,4115,FALSE,"1","16","16.1"
882629.6676,9871763.6407,4116,FALSE,"1","16","16.1"
884351.6842,9872957.5211,4117,FALSE,"1","16","16.1"
887107.23,9875715.4282,4118,FALSE,"1","16","16.1"
888953.5251,9875874.745,4119,FALSE,"1","16","16.1"
891265.3063,9877594.8968,4120,FALSE,"1","16","16.1"
894186.4076,9878249.1955,4121,FALSE,"1","16","16.1"
895232.7264,9879314.0965,4122,FALSE,"1","16","16.1"
